MVMAE_Loss,Policy_Loss
2.3675248622894287,-0.003130021272227168
2.1060268878936768,-7.48525857925415
1.9774527549743652,-15.731317520141602
1.9101693630218506,-15.538299560546875
1.868491530418396,-18.51250457763672
1.8498109579086304,-15.47614574432373
1.8338698148727417,-14.639802932739258
1.825075626373291,-11.366918563842773
1.8171383142471313,-8.263595581054688
1.8118491172790527,-7.363822937011719
1.8047270774841309,-7.285114288330078
1.788498878479004,-5.656189918518066
1.7925739288330078,-5.273573398590088
1.7878540754318237,-6.138235092163086
1.7766824960708618,-6.352900505065918
1.7762123346328735,-6.735796928405762
1.7782284021377563,-7.971343040466309
1.7724382877349854,-9.908296585083008
1.7634729146957397,-11.480767250061035
1.7629026174545288,-13.23221206665039
1.7570112943649292,-15.73990249633789
1.738053798675537,-19.051055908203125
1.7238143682479858,-22.214157104492188
1.6934763193130493,-25.155488967895508
1.6429845094680786,-27.949264526367188
1.5715335607528687,-28.19631576538086
1.4649816751480103,-26.84231185913086
1.6258560419082642,-29.16726303100586
1.6944133043289185,-33.10987854003906
1.3830500841140747,-40.66572952270508
1.3457152843475342,-48.20842742919922
1.3143891096115112,-54.062313079833984
1.1573299169540405,-60.131046295166016
1.2374640703201294,-66.56459045410156
1.100775957107544,-72.75471496582031
1.0730260610580444,-78.05862426757812
1.0189658403396606,-84.19149780273438
0.9542596936225891,-90.0863037109375
0.945273756980896,-94.99726104736328
0.8936284184455872,-99.11474609375
0.8740828037261963,-102.52894592285156
0.8102293014526367,-105.40482330322266
0.8023330569267273,-106.94320678710938
0.7821556925773621,-106.73224639892578
0.7195510864257812,-105.97642517089844
0.675683856010437,-105.30335998535156
0.7008880972862244,-104.9552230834961
0.6655898690223694,-104.63136291503906
0.6491348147392273,-103.584228515625
0.6386371850967407,-102.3543472290039
0.6400861144065857,-100.71017456054688
0.6230877041816711,-97.5844497680664
0.5651228427886963,-94.57421875
0.5726812481880188,-90.9833984375
0.566559910774231,-87.26671600341797
0.578963577747345,-84.96797180175781
0.5286156535148621,-83.09213256835938
0.5675845146179199,-82.4999008178711
0.5178130865097046,-82.360107421875
0.4921305775642395,-81.92863464355469
0.5004492402076721,-82.42145538330078
0.49445635080337524,-82.62017822265625
0.5180830359458923,-84.05128479003906
0.5929710268974304,-85.20321655273438
0.683280348777771,-86.82237243652344
0.5108281373977661,-89.027587890625
0.5675432682037354,-91.20016479492188
0.5376176238059998,-92.45868682861328
0.5537484288215637,-94.67723083496094
0.49909263849258423,-96.30054473876953
0.5555643439292908,-97.87113189697266
0.4981345534324646,-98.87437438964844
0.48954400420188904,-99.32608032226562
0.4989805817604065,-98.67059326171875
0.4809626042842865,-97.15385437011719
0.4788050055503845,-95.38603210449219
0.46987825632095337,-93.4850082397461
0.4613448679447174,-91.76210021972656
0.45412278175354004,-88.39395904541016
0.4312261939048767,-85.64363098144531
0.4583393335342407,-83.04454040527344
0.4538330137729645,-80.82368469238281
0.4420830011367798,-79.19622039794922
0.421322762966156,-76.55470275878906
0.42043426632881165,-74.22859191894531
0.4432142972946167,-72.47334289550781
0.44348061084747314,-71.26205444335938
0.40625646710395813,-68.93726348876953
0.397894948720932,-67.38101196289062
0.3787066340446472,-65.95520782470703
0.39679640531539917,-65.78945922851562
0.3875381648540497,-65.54985046386719
0.38101133704185486,-66.01274108886719
0.3872075378894806,-66.64962005615234
0.39459919929504395,-67.78202056884766
0.37176525592803955,-68.56889343261719
0.3941689431667328,-69.3675537109375
0.3522891104221344,-70.002197265625
0.36700743436813354,-70.6280288696289
0.38382163643836975,-71.47401428222656
0.3510517477989197,-72.2344741821289
0.3551008999347687,-73.41419982910156
0.33709046244621277,-74.38033294677734
0.3282986581325531,-75.63677978515625
0.3291013240814209,-77.56758117675781
0.3394932448863983,-79.5882568359375
0.333318829536438,-81.18144226074219
0.32913362979888916,-82.91641235351562
0.32560232281684875,-83.8400650024414
0.3302363157272339,-84.9261474609375
0.31861892342567444,-84.59083557128906
0.3312150835990906,-83.73715209960938
0.3245564103126526,-82.60090637207031
0.2967536747455597,-81.0055160522461
0.3170488178730011,-79.9210205078125
0.29996535181999207,-79.01703643798828
0.3044050335884094,-77.77330017089844
0.30180227756500244,-76.73722839355469
0.30052101612091064,-75.98915100097656
0.28646141290664673,-75.06025695800781
0.29565510153770447,-74.343505859375
0.29887282848358154,-72.99706268310547
0.2790220081806183,-72.30574035644531
0.28514859080314636,-72.37257385253906
0.2861468493938446,-72.2789535522461
0.3055722117424011,-72.1502456665039
0.26591819524765015,-71.82469177246094
0.27186480164527893,-72.2633056640625
0.2764928340911865,-72.28435516357422
0.27354198694229126,-72.38706970214844
0.26368439197540283,-72.55918884277344
0.263477087020874,-72.27652740478516
0.2613675594329834,-72.14231872558594
0.2562555968761444,-71.95814514160156
0.24007247388362885,-71.17901611328125
0.2579197585582733,-69.90807342529297
0.2739298939704895,-67.8587875366211
0.27240821719169617,-65.43499755859375
0.2729327380657196,-62.99365997314453
0.23696894943714142,-61.10121154785156
0.26666879653930664,-59.38954162597656
0.250499427318573,-57.70619201660156
0.23598673939704895,-55.6145133972168
0.2406371682882309,-53.820701599121094
0.2311866283416748,-52.3537483215332
0.2437479943037033,-50.838470458984375
0.2529657781124115,-49.28334426879883
0.22988548874855042,-47.82001495361328
0.21142446994781494,-46.47416305541992
0.23110045492649078,-45.94786071777344
0.21840935945510864,-44.85042953491211
0.2253376692533493,-44.4690055847168
0.21024131774902344,-43.808528900146484
0.2336416095495224,-43.91339874267578
0.21063095331192017,-43.96751403808594
0.2267535775899887,-44.92308044433594
0.20507000386714935,-45.9537467956543
0.2183663696050644,-47.39611053466797
0.22597339749336243,-48.809993743896484
0.22803445160388947,-50.06212615966797
0.21860598027706146,-50.81895446777344
0.20346693694591522,-51.69794845581055
0.20156626403331757,-53.076171875
0.19743575155735016,-55.159873962402344
0.20059329271316528,-57.28125
0.19770510494709015,-59.77296447753906
0.21316881477832794,-62.42070007324219
0.19680064916610718,-65.03839874267578
0.18735358119010925,-67.91693115234375
0.18239928781986237,-70.63717651367188
0.21265266835689545,-73.2720718383789
0.21012771129608154,-75.66094970703125
0.19788558781147003,-78.2560806274414
0.1954931765794754,-81.54220581054688
0.18201929330825806,-83.826904296875
0.19279922544956207,-86.74134826660156
0.19107456505298615,-89.56254577636719
0.19150637090206146,-91.78199005126953
0.1851295381784439,-93.23806762695312
0.18659444153308868,-94.46080017089844
0.1990375518798828,-95.35977172851562
0.18251283466815948,-95.412353515625
0.20522432029247284,-95.28211975097656
0.18605312705039978,-94.57633209228516
0.2299220860004425,-93.20154571533203
0.1963229775428772,-91.85743713378906
0.1895231008529663,-89.46591186523438
0.18633535504341125,-87.15106964111328
0.18518522381782532,-83.7059097290039
0.17685222625732422,-80.87706756591797
0.18218399584293365,-77.62248229980469
0.1805405467748642,-74.09318542480469
0.18038588762283325,-70.48673248291016
0.19198980927467346,-67.85745239257812
0.1705983579158783,-65.58104705810547
0.1680275797843933,-63.51197052001953
0.17617614567279816,-62.37257385253906
0.1853373944759369,-61.816837310791016
0.19223161041736603,-61.09061813354492
0.18634483218193054,-60.63324737548828
0.19520434737205505,-60.129974365234375
0.1653161495923996,-60.25151062011719
0.19566985964775085,-60.69963836669922
0.18322254717350006,-61.18266296386719
0.16970650851726532,-61.61509704589844
0.17342060804367065,-62.67630386352539
0.20079189538955688,-63.96528625488281
0.19104282557964325,-65.72771453857422
0.17288640141487122,-67.63541412353516
0.17743347585201263,-69.59162902832031
0.1752791553735733,-72.04180145263672
0.1827685385942459,-73.98712921142578
0.19061237573623657,-76.60600280761719
0.18225885927677155,-78.94347381591797
0.18373902142047882,-81.11966705322266
0.18291155993938446,-82.3907699584961
0.1785494089126587,-83.23958587646484
0.17343704402446747,-83.47499084472656
0.17990903556346893,-83.83326721191406
0.1864800602197647,-84.38594055175781
0.16526751220226288,-85.1583251953125
0.17238156497478485,-86.49198913574219
0.17502158880233765,-86.72344207763672
0.17878417670726776,-86.83726501464844
0.1716281771659851,-86.33447265625
0.16410695016384125,-85.4902572631836
0.17540621757507324,-85.03164672851562
0.1692628711462021,-84.33023071289062
0.1644527018070221,-83.7156753540039
0.16730009019374847,-81.9663314819336
0.16052797436714172,-80.4432373046875
0.15613605082035065,-79.07245635986328
0.18367648124694824,-78.0673599243164
0.17953439056873322,-77.25822448730469
0.1847725361585617,-75.73651885986328
0.16117751598358154,-73.67536926269531
0.20773842930793762,-72.21057891845703
0.16831031441688538,-70.9153823852539
0.170531764626503,-69.57849884033203
0.1703583151102066,-68.91793823242188
0.18435461819171906,-67.83007049560547
0.18395256996154785,-66.61844635009766
0.17916986346244812,-65.62275695800781
0.1814688742160797,-65.18575286865234
0.1690506488084793,-65.32854461669922
0.16433419287204742,-66.15159606933594
0.15946443378925323,-66.74967193603516
0.18107780814170837,-67.95481872558594
0.1769869476556778,-68.90037536621094
0.1583658754825592,-69.2523422241211
0.16723215579986572,-70.50894165039062
0.1850263923406601,-71.06207275390625
0.1709325611591339,-71.00881958007812
0.17800861597061157,-71.26933288574219
0.17510107159614563,-71.43142700195312
0.16342812776565552,-71.4395980834961
0.16564692556858063,-72.21075439453125
0.19638139009475708,-73.83207702636719
0.1602347195148468,-75.31439971923828
0.1668974906206131,-76.61751556396484
0.1728518307209015,-77.06845092773438
0.1757831871509552,-77.4949951171875
0.1839067041873932,-77.46935272216797
0.17381581664085388,-76.89555358886719
0.1810932159423828,-76.16355895996094
0.17110276222229004,-75.11650085449219
0.15426930785179138,-73.6365966796875
0.16745491325855255,-72.41465759277344
0.16001002490520477,-70.47427368164062
0.15925045311450958,-68.70596313476562
0.15648554265499115,-67.45599365234375
0.15235814452171326,-65.72416687011719
0.16605007648468018,-63.85871124267578
0.17024929821491241,-61.94279479980469
0.15944825112819672,-60.493717193603516
0.16761237382888794,-58.99525451660156
0.15230433642864227,-57.573448181152344
0.16988451778888702,-56.70024108886719
0.1536955088376999,-56.10639190673828
0.16558529436588287,-55.378849029541016
0.1497851312160492,-55.253807067871094
0.1550411581993103,-55.08659362792969
0.15369263291358948,-55.29606628417969
0.17169348895549774,-55.48405456542969
0.15757517516613007,-55.982696533203125
0.1868465393781662,-56.41066360473633
0.1569240391254425,-57.0602912902832
0.15935979783535004,-58.21842956542969
0.14985817670822144,-59.25994873046875
0.15786513686180115,-60.342811584472656
0.17032383382320404,-61.258056640625
0.148293137550354,-61.59022521972656
0.16023288667201996,-61.94001007080078
0.15112245082855225,-62.11635971069336
0.15526242554187775,-62.14973068237305
0.1584753543138504,-61.96466827392578
0.15548460185527802,-62.08379364013672
0.15484030544757843,-61.886863708496094
0.15314792096614838,-62.200950622558594
0.14786821603775024,-62.76553726196289
0.1499377340078354,-63.20769500732422
0.16232459247112274,-64.032470703125
0.14454253017902374,-64.48114776611328
0.15896397829055786,-64.13719177246094
0.1669849306344986,-64.20248413085938
0.15827104449272156,-64.0885009765625
0.16350574791431427,-64.63865661621094
0.15281058847904205,-65.08402252197266
0.1590806245803833,-65.2548599243164
0.17414803802967072,-64.729248046875
0.1668993979692459,-64.4154281616211
0.1637844294309616,-63.525840759277344
0.153712198138237,-63.682334899902344
0.16896317899227142,-63.12434387207031
0.16052818298339844,-62.225608825683594
0.15523794293403625,-61.8690185546875
0.15512093901634216,-61.53535842895508
0.15821316838264465,-61.347015380859375
0.15693025290966034,-61.12839126586914
0.16895827651023865,-61.069969177246094
0.15538455545902252,-61.386924743652344
0.15716803073883057,-61.908119201660156
0.16051508486270905,-61.944480895996094
0.14810143411159515,-62.707725524902344
0.14745278656482697,-63.41460418701172
0.15861079096794128,-63.5667610168457
0.1550627499818802,-64.16572570800781
0.17105935513973236,-64.85774993896484
0.16238068044185638,-65.11595153808594
0.1593858301639557,-65.32902526855469
0.15056182444095612,-65.93636322021484
0.16564129292964935,-65.78401184082031
0.16671839356422424,-66.15129089355469
0.14491777122020721,-66.6165771484375
0.17920641601085663,-66.88357543945312
0.16026753187179565,-67.0052490234375
0.14558742940425873,-66.93260192871094
0.15826156735420227,-66.52283477783203
0.14882682263851166,-65.95870971679688
0.1452292501926422,-65.41517639160156
0.15532231330871582,-65.28984069824219
0.15885627269744873,-64.39042663574219
0.1554412841796875,-63.58964538574219
0.1477043777704239,-62.607940673828125
0.14257262647151947,-61.921112060546875
0.1572878658771515,-61.90901184082031
0.15177957713603973,-61.89824295043945
0.16505104303359985,-61.473960876464844
0.14751751720905304,-61.076812744140625
0.1912684440612793,-60.514427185058594
0.17239734530448914,-59.516685485839844
0.1444292664527893,-59.045501708984375
0.1632312387228012,-58.628684997558594
0.15594981610774994,-57.54481506347656
0.15122061967849731,-56.51775360107422
0.1544438898563385,-55.57054138183594
0.1744094043970108,-54.818050384521484
0.33350005745887756,-54.10247039794922
0.7239758372306824,-53.372467041015625
0.887734591960907,-54.29723358154297
0.6470774412155151,-54.474266052246094
2.611593008041382,-47.00123977661133
1.0704081058502197,-46.129093170166016
1.096212387084961,-43.09711456298828
0.7239150404930115,-38.50303268432617
0.9026703238487244,-32.383399963378906
0.6524452567100525,-28.357440948486328
0.6877986192703247,-22.980131149291992
0.4992886483669281,-18.379268646240234
0.5568667650222778,-14.43371868133545
0.4163336753845215,-10.510208129882812
0.4180295765399933,-7.907543182373047
0.37978410720825195,-6.384143829345703
0.44142425060272217,-4.929492950439453
0.391896516084671,-4.429249286651611
0.34620338678359985,-4.191714286804199
0.3358685076236725,-4.041069984436035
0.31163933873176575,-4.372673988342285
0.3000507652759552,-4.898846626281738
0.278192937374115,-5.718703269958496
0.26711803674697876,-6.531892776489258
0.25951018929481506,-7.691407203674316
0.2619388699531555,-9.309359550476074
0.24546444416046143,-11.176253318786621
0.2556975483894348,-13.383522033691406
0.24444013833999634,-16.057472229003906
0.2131788283586502,-19.07457733154297
0.21771538257598877,-22.846349716186523
0.20536725223064423,-27.10842514038086
0.21836625039577484,-31.69191551208496
0.20845012366771698,-36.02962112426758
0.20341941714286804,-39.9530143737793
0.2172921597957611,-43.43304443359375
0.190003901720047,-46.90266418457031
0.20349672436714172,-50.30350875854492
0.1935293823480606,-52.484527587890625
0.17627787590026855,-52.04949951171875
0.19967323541641235,-50.79132080078125
0.17134808003902435,-48.52336502075195
0.16999053955078125,-45.81865692138672
0.18349698185920715,-42.515846252441406
0.1845524162054062,-39.85127258300781
0.17862942814826965,-36.7867431640625
